timestart,1,2
"2023-04-23 00:00:00-03:00",11.654136922980141,-1.1392541785920542
"2023-04-23 01:00:00-03:00",13.387607640571389,-0.906699165398662
"2023-04-23 02:00:00-03:00",12.02938271550937,-0.9921967540777525
"2023-04-23 03:00:00-03:00",11.287618666792165,0.4639298114420465
"2023-04-23 04:00:00-03:00",12.811584716379159,0.15083117881417052
"2023-04-23 05:00:00-03:00",11.66477220554379,0.07977243415696034
"2023-04-23 06:00:00-03:00",11.850682730818386,-1.212860414918302
"2023-04-23 07:00:00-03:00",12.74561274147755,-0.8378931647562353
"2023-04-23 08:00:00-03:00",10.916079638444192,-0.49752428231062074
"2023-04-23 09:00:00-03:00",13.55311289853112,1.0735045989270784
"2023-04-23 10:00:00-03:00",12.919412122740237,-0.6347343119060722
"2023-04-23 11:00:00-03:00",10.181331302969308,-0.61860577109834
"2023-04-23 12:00:00-03:00",12.865582664755276,1.0700762928931418
"2023-04-23 13:00:00-03:00",13.426410128190845,-0.4079576717962027
"2023-04-23 14:00:00-03:00",10.941454110328872,0.1891976325313337
"2023-04-23 15:00:00-03:00",10.78876358265017,1.037713590312944
"2023-04-23 16:00:00-03:00",12.117302747725102,-1.378197785113902
"2023-04-23 17:00:00-03:00",11.48183162993143,0.9212530818322309
"2023-04-23 18:00:00-03:00",12.634857145191035,0.5531872274141324
"2023-04-23 19:00:00-03:00",10.197627438035708,-1.2668335227671386
"2023-04-23 20:00:00-03:00",10.084607184130054,0.8967139364244836
"2023-04-23 21:00:00-03:00",10.778390242441748,-0.49139461069360285
"2023-04-23 22:00:00-03:00",11.447164564320586,-0.8391110703452926
"2023-04-23 23:00:00-03:00",11.112812044829933,-0.11722213308941898
"2023-04-24 00:00:00-03:00",12.895889208998561,0.5823754337619567
"2023-04-24 01:00:00-03:00",12.585450702727462,1.1699055460016998
"2023-04-24 02:00:00-03:00",10.05887299273732,1.0273154806776135
"2023-04-24 03:00:00-03:00",11.952101341674659,-0.2851530219949287
"2023-04-24 04:00:00-03:00",12.951153983497777,-0.041666140225367465
"2023-04-24 05:00:00-03:00",11.660232738761705,-0.10121341921655114
"2023-04-24 06:00:00-03:00",10.644049743066505,1.2338781990756087
"2023-04-24 07:00:00-03:00",12.57138504937394,1.498054815096952
"2023-04-24 08:00:00-03:00",11.876791499791526,0.15272172306816978
"2023-04-24 09:00:00-03:00",12.520270250928528,0.9452256624656986
"2023-04-24 10:00:00-03:00",10.371984353328308,1.4757214077395582
"2023-04-24 11:00:00-03:00",13.136344011576456,0.5389874467235443
"2023-04-24 12:00:00-03:00",11.192298402712217,-1.392109278737979
"2023-04-24 13:00:00-03:00",12.80796571424018,1.1615854533670538
"2023-04-24 14:00:00-03:00",13.367156721348431,0.22014006530660812
"2023-04-24 15:00:00-03:00",11.975963668733526,-0.9601019855288828
"2023-04-24 16:00:00-03:00",10.960614017826522,-0.145008357421116
"2023-04-24 17:00:00-03:00",11.443584416941187,-0.9933348163729802
"2023-04-24 18:00:00-03:00",13.9314300315184,-0.06197544539105487
"2023-04-24 19:00:00-03:00",12.529329129199224,-0.683804350262318
"2023-04-24 20:00:00-03:00",13.045890394718898,0.8603985809085848
"2023-04-24 21:00:00-03:00",10.082010190208573,1.1088559777828895
"2023-04-24 22:00:00-03:00",11.395031638626854,1.2038514045518804
"2023-04-24 23:00:00-03:00",13.07739421275183,0.16339110479224828
"2023-04-25 00:00:00-03:00",12.859008029275557,-1.352784282752346
"2023-04-25 01:00:00-03:00",11.031124159517928,0.8808858625687219
"2023-04-25 02:00:00-03:00",11.754229772079459,-1.089337324207207
"2023-04-25 03:00:00-03:00",11.056199317568336,0.9799459090186023
"2023-04-25 04:00:00-03:00",11.884048260099629,0.594993086389501
"2023-04-25 05:00:00-03:00",11.501109543345954,-1.445688312361084
